business_id,event_id,booking_id,event_type,event_at,status_after,start_after,end_after,staff_id_after,expected_value_ex_gst_after
B001,E01400,B00700,completed,2026-09-16T11:00:00+10:00,Completed,2026-09-16T09:00:00+10:00,2026-09-16T11:00:00+10:00,S01,180
B001,E01401,B00701,created,2026-09-04T10:00:00+10:00,Booked,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S01,180
B001,E01402,B00701,completed,2026-09-16T13:00:00+10:00,Completed,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S01,180
B001,E01403,B00702,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T13:00:00+10:00,2026-09-16T14:00:00+10:00,S01,70
B001,E01404,B00702,completed,2026-09-16T14:00:00+10:00,Completed,2026-09-16T13:00:00+10:00,2026-09-16T14:00:00+10:00,S01,70
B001,E01405,B00703,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T14:00:00+10:00,2026-09-16T15:00:00+10:00,S01,70
B001,E01406,B00703,completed,2026-09-16T15:00:00+10:00,Completed,2026-09-16T14:00:00+10:00,2026-09-16T15:00:00+10:00,S01,70
B001,E01407,B00704,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T15:00:00+10:00,2026-09-16T16:00:00+10:00,S01,70
B001,E01408,B00704,completed,2026-09-16T16:00:00+10:00,Completed,2026-09-16T15:00:00+10:00,2026-09-16T16:00:00+10:00,S01,70
B001,E01409,B00705,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T16:00:00+10:00,2026-09-16T17:00:00+10:00,S01,70
B001,E01410,B00705,completed,2026-09-16T17:00:00+10:00,Completed,2026-09-16T16:00:00+10:00,2026-09-16T17:00:00+10:00,S01,70
B001,E01411,B00706,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S01,70
B001,E01412,B00706,completed,2026-09-17T10:00:00+10:00,Completed,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S01,70
B001,E01413,B00707,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S01,70
B001,E01414,B00707,completed,2026-09-17T11:00:00+10:00,Completed,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S01,70
B001,E01415,B00708,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S01,70
B001,E01416,B00708,completed,2026-09-17T12:00:00+10:00,Completed,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S01,70
B001,E01417,B00709,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S01,70
B001,E01418,B00709,completed,2026-09-17T13:00:00+10:00,Completed,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S01,70
B001,E01419,B00710,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S01,70
B001,E01420,B00710,completed,2026-09-17T14:00:00+10:00,Completed,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S01,70
B001,E01421,B00711,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S01,70
B001,E01422,B00711,completed,2026-09-17T15:00:00+10:00,Completed,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S01,70
B001,E01423,B00712,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T09:00:00+10:00,2026-09-14T11:00:00+10:00,S02,180
B001,E01424,B00712,completed,2026-09-14T11:00:00+10:00,Completed,2026-09-14T09:00:00+10:00,2026-09-14T11:00:00+10:00,S02,180
B001,E01425,B00713,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T11:00:00+10:00,2026-09-14T13:00:00+10:00,S02,180
B001,E01426,B00713,completed,2026-09-14T13:00:00+10:00,Completed,2026-09-14T11:00:00+10:00,2026-09-14T13:00:00+10:00,S02,180
B001,E01427,B00714,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T13:00:00+10:00,2026-09-14T15:00:00+10:00,S02,180
B001,E01428,B00714,completed,2026-09-14T15:00:00+10:00,Completed,2026-09-14T13:00:00+10:00,2026-09-14T15:00:00+10:00,S02,180
B001,E01429,B00715,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T15:00:00+10:00,2026-09-14T17:00:00+10:00,S02,180
B001,E01430,B00715,completed,2026-09-14T17:00:00+10:00,Completed,2026-09-14T15:00:00+10:00,2026-09-14T17:00:00+10:00,S02,180
B001,E01431,B00716,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T09:00:00+10:00,2026-09-15T11:00:00+10:00,S02,180
B001,E01432,B00716,completed,2026-09-15T11:00:00+10:00,Completed,2026-09-15T09:00:00+10:00,2026-09-15T11:00:00+10:00,S02,180
B001,E01433,B00717,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T11:00:00+10:00,2026-09-15T13:00:00+10:00,S02,180
B001,E01434,B00717,completed,2026-09-15T13:00:00+10:00,Completed,2026-09-15T11:00:00+10:00,2026-09-15T13:00:00+10:00,S02,180
B001,E01435,B00718,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T13:00:00+10:00,2026-09-15T15:00:00+10:00,S02,180
B001,E01436,B00718,completed,2026-09-15T15:00:00+10:00,Completed,2026-09-15T13:00:00+10:00,2026-09-15T15:00:00+10:00,S02,180
B001,E01437,B00719,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T15:00:00+10:00,2026-09-15T17:00:00+10:00,S02,180
B001,E01438,B00719,completed,2026-09-15T17:00:00+10:00,Completed,2026-09-15T15:00:00+10:00,2026-09-15T17:00:00+10:00,S02,180
B001,E01439,B00720,created,2026-09-04T10:00:00+10:00,Booked,2026-09-16T09:00:00+10:00,2026-09-16T11:00:00+10:00,S02,180
B001,E01440,B00720,completed,2026-09-16T11:00:00+10:00,Completed,2026-09-16T09:00:00+10:00,2026-09-16T11:00:00+10:00,S02,180
B001,E01441,B00721,created,2026-09-04T10:00:00+10:00,Booked,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S02,180
B001,E01442,B00721,completed,2026-09-16T13:00:00+10:00,Completed,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S02,180
B001,E01443,B00722,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T13:00:00+10:00,2026-09-16T14:00:00+10:00,S02,70
B001,E01444,B00722,completed,2026-09-16T14:00:00+10:00,Completed,2026-09-16T13:00:00+10:00,2026-09-16T14:00:00+10:00,S02,70
B001,E01445,B00723,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T14:00:00+10:00,2026-09-16T15:00:00+10:00,S02,70
B001,E01446,B00723,completed,2026-09-16T15:00:00+10:00,Completed,2026-09-16T14:00:00+10:00,2026-09-16T15:00:00+10:00,S02,70
B001,E01447,B00724,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T15:00:00+10:00,2026-09-16T16:00:00+10:00,S02,70
B001,E01448,B00724,completed,2026-09-16T16:00:00+10:00,Completed,2026-09-16T15:00:00+10:00,2026-09-16T16:00:00+10:00,S02,70
B001,E01449,B00725,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T16:00:00+10:00,2026-09-16T17:00:00+10:00,S02,70
B001,E01450,B00725,completed,2026-09-16T17:00:00+10:00,Completed,2026-09-16T16:00:00+10:00,2026-09-16T17:00:00+10:00,S02,70
B001,E01451,B00726,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S02,70
B001,E01452,B00726,completed,2026-09-17T10:00:00+10:00,Completed,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S02,70
B001,E01453,B00727,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S02,70
B001,E01454,B00727,completed,2026-09-17T11:00:00+10:00,Completed,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S02,70
B001,E01455,B00728,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S02,70
B001,E01456,B00728,completed,2026-09-17T12:00:00+10:00,Completed,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S02,70
B001,E01457,B00729,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S02,70
B001,E01458,B00729,completed,2026-09-17T13:00:00+10:00,Completed,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S02,70
B001,E01459,B00730,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S02,70
B001,E01460,B00730,completed,2026-09-17T14:00:00+10:00,Completed,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S02,70
B001,E01461,B00731,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S02,70
B001,E01462,B00731,completed,2026-09-17T15:00:00+10:00,Completed,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S02,70
B001,E01463,B00732,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T09:00:00+10:00,2026-09-14T11:00:00+10:00,S03,180
B001,E01464,B00732,completed,2026-09-14T11:00:00+10:00,Completed,2026-09-14T09:00:00+10:00,2026-09-14T11:00:00+10:00,S03,180
B001,E01465,B00733,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T11:00:00+10:00,2026-09-14T13:00:00+10:00,S03,180
B001,E01466,B00733,completed,2026-09-14T13:00:00+10:00,Completed,2026-09-14T11:00:00+10:00,2026-09-14T13:00:00+10:00,S03,180
B001,E01467,B00734,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T13:00:00+10:00,2026-09-14T15:00:00+10:00,S03,180
B001,E01468,B00734,completed,2026-09-14T15:00:00+10:00,Completed,2026-09-14T13:00:00+10:00,2026-09-14T15:00:00+10:00,S03,180
B001,E01469,B00735,created,2026-09-04T10:00:00+10:00,Booked,2026-09-14T15:00:00+10:00,2026-09-14T17:00:00+10:00,S03,180
B001,E01470,B00735,completed,2026-09-14T17:00:00+10:00,Completed,2026-09-14T15:00:00+10:00,2026-09-14T17:00:00+10:00,S03,180
B001,E01471,B00736,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T09:00:00+10:00,2026-09-15T11:00:00+10:00,S03,180
B001,E01472,B00736,completed,2026-09-15T11:00:00+10:00,Completed,2026-09-15T09:00:00+10:00,2026-09-15T11:00:00+10:00,S03,180
B001,E01473,B00737,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T11:00:00+10:00,2026-09-15T13:00:00+10:00,S03,180
B001,E01474,B00737,completed,2026-09-15T13:00:00+10:00,Completed,2026-09-15T11:00:00+10:00,2026-09-15T13:00:00+10:00,S03,180
B001,E01475,B00738,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T13:00:00+10:00,2026-09-15T15:00:00+10:00,S03,180
B001,E01476,B00738,completed,2026-09-15T15:00:00+10:00,Completed,2026-09-15T13:00:00+10:00,2026-09-15T15:00:00+10:00,S03,180
B001,E01477,B00739,created,2026-09-04T10:00:00+10:00,Booked,2026-09-15T15:00:00+10:00,2026-09-15T17:00:00+10:00,S03,180
B001,E01478,B00739,completed,2026-09-15T17:00:00+10:00,Completed,2026-09-15T15:00:00+10:00,2026-09-15T17:00:00+10:00,S03,180
B001,E01479,B00740,created,2026-09-04T10:00:00+10:00,Booked,2026-09-16T09:00:00+10:00,2026-09-16T11:00:00+10:00,S03,180
B001,E01480,B00740,completed,2026-09-16T11:00:00+10:00,Completed,2026-09-16T09:00:00+10:00,2026-09-16T11:00:00+10:00,S03,180
B001,E01481,B00741,created,2026-09-04T10:00:00+10:00,Booked,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S03,180
B001,E01482,B00741,completed,2026-09-16T13:00:00+10:00,Completed,2026-09-16T11:00:00+10:00,2026-09-16T13:00:00+10:00,S03,180
B001,E01483,B00742,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T13:00:00+10:00,2026-09-16T15:00:00+10:00,S03,180
B001,E01484,B00742,completed,2026-09-16T15:00:00+10:00,Completed,2026-09-16T13:00:00+10:00,2026-09-16T15:00:00+10:00,S03,180
B001,E01485,B00743,created,2026-09-12T10:00:00+10:00,Booked,2026-09-16T15:00:00+10:00,2026-09-16T17:00:00+10:00,S03,180
B001,E01486,B00743,completed,2026-09-16T17:00:00+10:00,Completed,2026-09-16T15:00:00+10:00,2026-09-16T17:00:00+10:00,S03,180
B001,E01487,B00744,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S03,70
B001,E01488,B00744,completed,2026-09-17T10:00:00+10:00,Completed,2026-09-17T09:00:00+10:00,2026-09-17T10:00:00+10:00,S03,70
B001,E01489,B00745,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S03,70
B001,E01490,B00745,completed,2026-09-17T11:00:00+10:00,Completed,2026-09-17T10:00:00+10:00,2026-09-17T11:00:00+10:00,S03,70
B001,E01491,B00746,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S03,70
B001,E01492,B00746,completed,2026-09-17T12:00:00+10:00,Completed,2026-09-17T11:00:00+10:00,2026-09-17T12:00:00+10:00,S03,70
B001,E01493,B00747,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S03,70
B001,E01494,B00747,completed,2026-09-17T13:00:00+10:00,Completed,2026-09-17T12:00:00+10:00,2026-09-17T13:00:00+10:00,S03,70
B001,E01495,B00748,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S03,70
B001,E01496,B00748,completed,2026-09-17T14:00:00+10:00,Completed,2026-09-17T13:00:00+10:00,2026-09-17T14:00:00+10:00,S03,70
B001,E01497,B00749,created,2026-09-12T10:00:00+10:00,Booked,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S03,70
B001,E01498,B00749,completed,2026-09-17T15:00:00+10:00,Completed,2026-09-17T14:00:00+10:00,2026-09-17T15:00:00+10:00,S03,70
B001,E01499,B00750,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T09:00:00+10:00,2026-09-21T10:00:00+10:00,S01,70
B001,E01500,B00751,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T10:00:00+10:00,2026-09-21T11:00:00+10:00,S01,70
B001,E01501,B00752,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T11:00:00+10:00,2026-09-21T12:00:00+10:00,S01,70
B001,E01502,B00753,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T12:00:00+10:00,2026-09-21T13:00:00+10:00,S01,70
B001,E01503,B00754,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T09:00:00+10:00,2026-09-22T10:00:00+10:00,S01,70
B001,E01504,B00755,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T10:00:00+10:00,2026-09-22T11:00:00+10:00,S01,70
B001,E01505,B00756,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T09:00:00+10:00,2026-09-23T10:00:00+10:00,S01,70
B001,E01506,B00757,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T10:00:00+10:00,2026-09-23T11:00:00+10:00,S01,70
B001,E01507,B00758,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T09:00:00+10:00,2026-09-24T10:00:00+10:00,S01,70
B001,E01508,B00759,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T10:00:00+10:00,2026-09-24T11:00:00+10:00,S01,70
B001,E01509,B00760,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T11:00:00+10:00,2026-09-24T12:00:00+10:00,S01,70
B001,E01510,B00761,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T12:00:00+10:00,2026-09-24T13:00:00+10:00,S01,70
B001,E01511,B00762,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T09:00:00+10:00,2026-09-25T10:00:00+10:00,S01,70
B001,E01512,B00763,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T10:00:00+10:00,2026-09-25T11:00:00+10:00,S01,70
B001,E01513,B00764,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T09:00:00+10:00,2026-09-21T10:00:00+10:00,S02,70
B001,E01514,B00765,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T10:00:00+10:00,2026-09-21T11:00:00+10:00,S02,70
B001,E01515,B00766,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T11:00:00+10:00,2026-09-21T12:00:00+10:00,S02,70
B001,E01516,B00767,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T12:00:00+10:00,2026-09-21T13:00:00+10:00,S02,70
B001,E01517,B00768,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T09:00:00+10:00,2026-09-22T10:00:00+10:00,S02,70
B001,E01518,B00769,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T10:00:00+10:00,2026-09-22T11:00:00+10:00,S02,70
B001,E01519,B00770,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T09:00:00+10:00,2026-09-23T10:00:00+10:00,S02,70
B001,E01520,B00771,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T10:00:00+10:00,2026-09-23T11:00:00+10:00,S02,70
B001,E01521,B00772,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T09:00:00+10:00,2026-09-24T10:00:00+10:00,S02,70
B001,E01522,B00773,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T10:00:00+10:00,2026-09-24T11:00:00+10:00,S02,70
B001,E01523,B00774,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T11:00:00+10:00,2026-09-24T12:00:00+10:00,S02,70
B001,E01524,B00775,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T12:00:00+10:00,2026-09-24T13:00:00+10:00,S02,70
B001,E01525,B00776,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T09:00:00+10:00,2026-09-25T10:00:00+10:00,S02,70
B001,E01526,B00777,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T10:00:00+10:00,2026-09-25T11:00:00+10:00,S02,70
B001,E01527,B00778,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T09:00:00+10:00,2026-09-21T10:00:00+10:00,S03,70
B001,E01528,B00779,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T10:00:00+10:00,2026-09-21T11:00:00+10:00,S03,70
B001,E01529,B00780,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T11:00:00+10:00,2026-09-21T12:00:00+10:00,S03,70
B001,E01530,B00781,created,2026-09-10T10:00:00+10:00,Booked,2026-09-21T12:00:00+10:00,2026-09-21T13:00:00+10:00,S03,70
B001,E01531,B00782,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T09:00:00+10:00,2026-09-22T10:00:00+10:00,S03,70
B001,E01532,B00783,created,2026-09-10T10:00:00+10:00,Booked,2026-09-22T10:00:00+10:00,2026-09-22T11:00:00+10:00,S03,70
B001,E01533,B00784,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T09:00:00+10:00,2026-09-23T10:00:00+10:00,S03,70
B001,E01534,B00785,created,2026-09-10T10:00:00+10:00,Booked,2026-09-23T10:00:00+10:00,2026-09-23T11:00:00+10:00,S03,70
B001,E01535,B00786,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T09:00:00+10:00,2026-09-24T10:00:00+10:00,S03,70
B001,E01536,B00787,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T10:00:00+10:00,2026-09-24T11:00:00+10:00,S03,70
B001,E01537,B00788,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T11:00:00+10:00,2026-09-24T12:00:00+10:00,S03,70
B001,E01538,B00789,created,2026-09-10T10:00:00+10:00,Booked,2026-09-24T12:00:00+10:00,2026-09-24T13:00:00+10:00,S03,70
B001,E01539,B00790,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T09:00:00+10:00,2026-09-25T10:00:00+10:00,S03,70
B001,E01540,B00791,created,2026-09-10T10:00:00+10:00,Booked,2026-09-25T10:00:00+10:00,2026-09-25T11:00:00+10:00,S03,70
B001,E01541,B00792,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T09:00:00+10:00,2026-09-28T10:00:00+10:00,S01,70
B001,E01542,B00793,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T10:00:00+10:00,2026-09-28T11:00:00+10:00,S01,70
B001,E01543,B00794,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T09:00:00+10:00,2026-09-29T10:00:00+10:00,S01,70
B001,E01544,B00795,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T10:00:00+10:00,2026-09-29T11:00:00+10:00,S01,70
B001,E01545,B00796,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T09:00:00+10:00,2026-09-30T10:00:00+10:00,S01,70
B001,E01546,B00797,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T10:00:00+10:00,2026-09-30T11:00:00+10:00,S01,70
B001,E01547,B00798,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T09:00:00+10:00,2026-10-01T10:00:00+10:00,S01,70
B001,E01548,B00799,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T10:00:00+10:00,2026-10-01T11:00:00+10:00,S01,70
B001,E01549,B00800,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T09:00:00+10:00,2026-10-02T10:00:00+10:00,S01,70
B001,E01550,B00801,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T10:00:00+10:00,2026-10-02T11:00:00+10:00,S01,70
B001,E01551,B00802,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T09:00:00+10:00,2026-09-28T10:00:00+10:00,S02,70
B001,E01552,B00803,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T10:00:00+10:00,2026-09-28T11:00:00+10:00,S02,70
B001,E01553,B00804,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T09:00:00+10:00,2026-09-29T10:00:00+10:00,S02,70
B001,E01554,B00805,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T10:00:00+10:00,2026-09-29T11:00:00+10:00,S02,70
B001,E01555,B00806,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T09:00:00+10:00,2026-09-30T10:00:00+10:00,S02,70
B001,E01556,B00807,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T10:00:00+10:00,2026-09-30T11:00:00+10:00,S02,70
B001,E01557,B00808,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T09:00:00+10:00,2026-10-01T10:00:00+10:00,S02,70
B001,E01558,B00809,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T10:00:00+10:00,2026-10-01T11:00:00+10:00,S02,70
B001,E01559,B00810,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T09:00:00+10:00,2026-10-02T10:00:00+10:00,S02,70
B001,E01560,B00811,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T10:00:00+10:00,2026-10-02T11:00:00+10:00,S02,70
B001,E01561,B00812,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T09:00:00+10:00,2026-09-28T10:00:00+10:00,S03,70
B001,E01562,B00813,created,2026-09-10T10:00:00+10:00,Booked,2026-09-28T10:00:00+10:00,2026-09-28T11:00:00+10:00,S03,70
B001,E01563,B00814,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T09:00:00+10:00,2026-09-29T10:00:00+10:00,S03,70
B001,E01564,B00815,created,2026-09-10T10:00:00+10:00,Booked,2026-09-29T10:00:00+10:00,2026-09-29T11:00:00+10:00,S03,70
B001,E01565,B00816,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T09:00:00+10:00,2026-09-30T10:00:00+10:00,S03,70
B001,E01566,B00817,created,2026-09-10T10:00:00+10:00,Booked,2026-09-30T10:00:00+10:00,2026-09-30T11:00:00+10:00,S03,70
B001,E01567,B00818,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T09:00:00+10:00,2026-10-01T10:00:00+10:00,S03,70
B001,E01568,B00819,created,2026-09-10T10:00:00+10:00,Booked,2026-10-01T10:00:00+10:00,2026-10-01T11:00:00+10:00,S03,70
B001,E01569,B00820,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T09:00:00+10:00,2026-10-02T10:00:00+10:00,S03,70
B001,E01570,B00821,created,2026-09-10T10:00:00+10:00,Booked,2026-10-02T10:00:00+10:00,2026-10-02T11:00:00+10:00,S03,70
B001,E01571,B00822,created,2026-07-28T10:00:00+10:00,Booked,2026-08-07T13:00:00+10:00,2026-08-07T14:00:00+10:00,S02,70
B001,E01572,B00822,cancelled,2026-08-07T11:00:00+10:00,Cancelled,2026-08-07T13:00:00+10:00,2026-08-07T14:00:00+10:00,S02,70
B001,E01573,B00823,created,2026-08-07T11:00:00+10:00,Booked,2026-08-07T13:00:00+10:00,2026-08-07T14:00:00+10:00,S02,70
B001,E01574,B00823,completed,2026-08-07T14:00:00+10:00,Completed,2026-08-07T13:00:00+10:00,2026-08-07T14:00:00+10:00,S02,70
B001,E01575,B00824,created,2026-07-28T10:00:00+10:00,Booked,2026-08-07T14:00:00+10:00,2026-08-07T15:00:00+10:00,S02,70
B001,E01576,B00824,cancelled,2026-08-07T12:00:00+10:00,Cancelled,2026-08-07T14:00:00+10:00,2026-08-07T15:00:00+10:00,S02,70
B001,E01577,B00825,created,2026-07-28T10:00:00+10:00,Booked,2026-08-07T11:00:00+10:00,2026-08-07T12:00:00+10:00,S02,70
B001,E01578,B00825,no_show,2026-08-07T12:00:00+10:00,No-show,2026-08-07T11:00:00+10:00,2026-08-07T12:00:00+10:00,S02,70
