business_id,transaction_item_id,transaction_id,item_id,staff_id,quantity,gross_amount_ex_gst,discount_ex_gst,refund_ex_gst,net_amount_ex_gst,direct_cost,original_transaction_item_id,batch_id
B001,HL01199,HT01199,SV01,S03,1,70,0,0,70,5,,
B001,HL01200,HT01200,SV01,S03,1,70,0,0,70,5,,
B001,HL01201,HT01201,SV01,S01,1,70,0,0,70,5,,
B001,HL01202,HT01202,SV02,S01,1,180,0,0,180,30,,
B001,HL01203,HT01203,SV02,S01,1,180,0,0,180,30,,
B001,HL01204,HT01204,SV01,S01,1,70,0,0,70,5,,
B001,HL01205,HT01205,SV01,S01,1,70,0,0,70,5,,
B001,HL01206,HT01206,SV01,S01,1,70,0,0,70,5,,
B001,HL01207,HT01207,SV01,S01,1,70,0,0,70,5,,
B001,HL01208,HT01208,SV02,S01,1,180,0,0,180,30,,
B001,HL01209,HT01209,SV02,S01,1,180,0,0,180,30,,
B001,HL01210,HT01210,SV01,S01,1,70,0,0,70,5,,
B001,HL01211,HT01211,SV02,S02,1,180,0,0,180,30,,
B001,HL01212,HT01212,SV01,S02,1,70,0,0,70,5,,
B001,HL01213,HT01213,SV01,S02,1,70,0,0,70,5,,
B001,HL01214,HT01214,SV01,S02,1,70,0,0,70,5,,
B001,HL01215,HT01215,SV01,S02,1,70,0,0,70,5,,
B001,HL01216,HT01216,SV02,S02,1,180,0,0,180,30,,
B001,HL01217,HT01217,SV02,S02,1,180,0,0,180,30,,
B001,HL01218,HT01218,SV01,S02,1,70,0,0,70,5,,
B001,HL01219,HT01219,SV01,S02,1,70,0,0,70,5,,
B001,HL01220,HT01220,SV01,S02,1,70,0,0,70,5,,
B001,HL01221,HT01221,SV01,S03,1,70,0,0,70,5,,
B001,HL01222,HT01222,SV01,S03,1,70,0,0,70,5,,
B001,HL01223,HT01223,SV01,S03,1,70,0,0,70,5,,
B001,HL01224,HT01224,SV02,S03,1,180,0,0,180,30,,
B001,HL01225,HT01225,SV02,S03,1,180,0,0,180,30,,
B001,HL01226,HT01226,SV01,S03,1,70,0,0,70,5,,
B001,HL01227,HT01227,SV01,S03,1,70,0,0,70,5,,
B001,HL01228,HT01228,SV01,S03,1,70,0,0,70,5,,
B001,HL01229,HT01229,SV01,S03,1,70,0,0,70,5,,
B001,HL01230,HT01230,SV02,S03,1,180,0,0,180,30,,
B001,HL01231,HT01231,SV02,S01,1,180,0,0,180,30,,
B001,HL01232,HT01232,SV01,S01,1,70,0,0,70,5,,
B001,HL01233,HT01233,SV01,S01,1,70,0,0,70,5,,
B001,HL01234,HT01234,SV01,S01,1,70,0,0,70,5,,
B001,HL01235,HT01235,SV01,S01,1,70,0,0,70,5,,
B001,HL01236,HT01236,SV02,S01,1,180,0,0,180,30,,
B001,HL01237,HT01237,SV02,S01,1,180,0,0,180,30,,
B001,HL01238,HT01238,SV01,S01,1,70,0,0,70,5,,
B001,HL01239,HT01239,SV01,S01,1,70,0,0,70,5,,
B001,HL01240,HT01240,SV01,S01,1,70,0,0,70,5,,
B001,HL01241,HT01241,SV01,S02,1,70,0,0,70,5,,
B001,HL01242,HT01242,SV01,S02,1,70,0,0,70,5,,
B001,HL01243,HT01243,SV01,S02,1,70,0,0,70,5,,
B001,HL01244,HT01244,SV02,S02,1,180,0,0,180,30,,
B001,HL01245,HT01245,SV02,S02,1,180,0,0,180,30,,
B001,HL01246,HT01246,SV01,S02,1,70,0,0,70,5,,
B001,HL01247,HT01247,SV01,S02,1,70,0,0,70,5,,
B001,HL01248,HT01248,SV01,S02,1,70,0,0,70,5,,
B001,HL01249,HT01249,SV01,S02,1,70,0,0,70,5,,
B001,HL01250,HT01250,SV02,S02,1,180,0,0,180,30,,
B001,HL01251,HT01251,SV01,S03,1,70,0,0,70,5,,
B001,HL01252,HT01252,SV02,S03,1,180,0,0,180,30,,
B001,HL01253,HT01253,SV02,S03,1,180,0,0,180,30,,
B001,HL01254,HT01254,SV01,S03,1,70,0,0,70,5,,
B001,HL01255,HT01255,SV01,S03,1,70,0,0,70,5,,
B001,HL01256,HT01256,SV01,S03,1,70,0,0,70,5,,
B001,HL01257,HT01257,SV01,S03,1,70,0,0,70,5,,
B001,HL01258,HT01258,SV02,S03,1,180,0,0,180,30,,
B001,HL01259,HT01259,SV02,S03,1,180,0,0,180,30,,
B001,HL01260,HT01260,SV01,S03,1,70,0,0,70,5,,
B001,HL01261,HT01261,SV01,S01,1,70,0,0,70,5,,
B001,HL01262,HT01262,SV01,S01,1,70,0,0,70,5,,
B001,HL01263,HT01263,SV01,S01,1,70,0,0,70,5,,
B001,HL01264,HT01264,SV02,S01,1,180,0,0,180,30,,
B001,HL01265,HT01265,SV02,S01,1,180,0,0,180,30,,
B001,HL01266,HT01266,SV01,S01,1,70,0,0,70,5,,
B001,HL01267,HT01267,SV01,S01,1,70,0,0,70,5,,
B001,HL01268,HT01268,SV01,S01,1,70,0,0,70,5,,
B001,HL01269,HT01269,SV01,S01,1,70,0,0,70,5,,
B001,HL01270,HT01270,SV02,S01,1,180,0,0,180,30,,
B001,HL01271,HT01271,SV01,S02,1,70,0,0,70,5,,
B001,HL01272,HT01272,SV02,S02,1,180,0,0,180,30,,
B001,HL01273,HT01273,SV02,S02,1,180,0,0,180,30,,
B001,HL01274,HT01274,SV01,S02,1,70,0,0,70,5,,
B001,HL01275,HT01275,SV01,S02,1,70,0,0,70,5,,
B001,HL01276,HT01276,SV01,S02,1,70,0,0,70,5,,
B001,HL01277,HT01277,SV01,S02,1,70,0,0,70,5,,
B001,HL01278,HT01278,SV02,S02,1,180,0,0,180,30,,
B001,HL01279,HT01279,SV02,S02,1,180,0,0,180,30,,
B001,HL01280,HT01280,SV01,S02,1,70,0,0,70,5,,
B001,HL01281,HT01281,SV02,S03,1,180,0,0,180,30,,
B001,HL01282,HT01282,SV01,S03,1,70,0,0,70,5,,
B001,HL01283,HT01283,SV01,S03,1,70,0,0,70,5,,
B001,HL01284,HT01284,SV01,S03,1,70,0,0,70,5,,
B001,HL01285,HT01285,SV01,S03,1,70,0,0,70,5,,
B001,HL01286,HT01286,SV02,S03,1,180,0,0,180,30,,
B001,HL01287,HT01287,SV02,S03,1,180,0,0,180,30,,
B001,HL01288,HT01288,SV01,S03,1,70,0,0,70,5,,
B001,HL01289,HT01289,SV01,S03,1,70,0,0,70,5,,
B001,HL01290,HT01290,SV01,S03,1,70,0,0,70,5,,
B001,HL01291,HT01291,SV01,S01,1,70,0,0,70,5,,
B001,HL01292,HT01292,SV02,S01,1,180,0,0,180,30,,
B001,HL01293,HT01293,SV02,S01,1,180,0,0,180,30,,
B001,HL01294,HT01294,SV01,S01,1,70,0,0,70,5,,
B001,HL01295,HT01295,SV01,S01,1,70,0,0,70,5,,
B001,HL01296,HT01296,SV01,S01,1,70,0,0,70,5,,
B001,HL01297,HT01297,SV01,S01,1,70,0,0,70,5,,
B001,HL01298,HT01298,SV02,S01,1,180,0,0,180,30,,
B001,HL01299,HT01299,SV02,S01,1,180,0,0,180,30,,
B001,HL01300,HT01300,SV01,S01,1,70,0,0,70,5,,
B001,HL01301,HT01301,SV02,S02,1,180,0,0,180,30,,
B001,HL01302,HT01302,SV01,S02,1,70,0,0,70,5,,
B001,HL01303,HT01303,SV01,S02,1,70,0,0,70,5,,
B001,HL01304,HT01304,SV01,S02,1,70,0,0,70,5,,
B001,HL01305,HT01305,SV01,S02,1,70,0,0,70,5,,
B001,HL01306,HT01306,SV02,S02,1,180,0,0,180,30,,
B001,HL01307,HT01307,SV02,S02,1,180,0,0,180,30,,
B001,HL01308,HT01308,SV01,S02,1,70,0,0,70,5,,
B001,HL01309,HT01309,SV01,S02,1,70,0,0,70,5,,
B001,HL01310,HT01310,SV01,S02,1,70,0,0,70,5,,
B001,HL01311,HT01311,SV01,S03,1,70,0,0,70,5,,
B001,HL01312,HT01312,SV01,S03,1,70,0,0,70,5,,
B001,HL01313,HT01313,SV01,S03,1,70,0,0,70,5,,
B001,HL01314,HT01314,SV02,S03,1,180,0,0,180,30,,
B001,HL01315,HT01315,SV02,S03,1,180,0,0,180,30,,
B001,HL01316,HT01316,SV01,S03,1,70,0,0,70,5,,
B001,HL01317,HT01317,SV01,S03,1,70,0,0,70,5,,
B001,HL01318,HT01318,SV01,S03,1,70,0,0,70,5,,
B001,HL01319,HT01319,SV01,S03,1,70,0,0,70,5,,
B001,HL01320,HT01320,SV02,S03,1,180,0,0,180,30,,
B001,HL01321,HT01321,SV02,S01,1,180,0,0,180,30,,
B001,HL01322,HT01322,SV01,S01,1,70,0,0,70,5,,
B001,HL01323,HT01323,SV01,S01,1,70,0,0,70,5,,
B001,HL01324,HT01324,SV01,S01,1,70,0,0,70,5,,
B001,HL01325,HT01325,SV01,S01,1,70,0,0,70,5,,
B001,HL01326,HT01326,SV02,S01,1,180,0,0,180,30,,
B001,HL01327,HT01327,SV02,S01,1,180,0,0,180,30,,
B001,HL01328,HT01328,SV01,S01,1,70,0,0,70,5,,
B001,HL01329,HT01329,SV01,S01,1,70,0,0,70,5,,
B001,HL01330,HT01330,SV01,S01,1,70,0,0,70,5,,
B001,HL01331,HT01331,SV01,S02,1,70,0,0,70,5,,
B001,HL01332,HT01332,SV01,S02,1,70,0,0,70,5,,
B001,HL01333,HT01333,SV01,S02,1,70,0,0,70,5,,
B001,HL01334,HT01334,SV02,S02,1,180,0,0,180,30,,
B001,HL01335,HT01335,SV02,S02,1,180,0,0,180,30,,
B001,HL01336,HT01336,SV01,S02,1,70,0,0,70,5,,
B001,HL01337,HT01337,SV01,S02,1,70,0,0,70,5,,
B001,HL01338,HT01338,SV01,S02,1,70,0,0,70,5,,
B001,HL01339,HT01339,SV01,S02,1,70,0,0,70,5,,
B001,HL01340,HT01340,SV02,S02,1,180,0,0,180,30,,
B001,HL01341,HT01341,SV01,S03,1,70,0,0,70,5,,
B001,HL01342,HT01342,SV02,S03,1,180,0,0,180,30,,
B001,HL01343,HT01343,SV02,S03,1,180,0,0,180,30,,
B001,HL01344,HT01344,SV01,S03,1,70,0,0,70,5,,
B001,HL01345,HT01345,SV01,S03,1,70,0,0,70,5,,
B001,HL01346,HT01346,SV01,S03,1,70,0,0,70,5,,
B001,HL01347,HT01347,SV01,S03,1,70,0,0,70,5,,
B001,HL01348,HT01348,SV02,S03,1,180,0,0,180,30,,
B001,HL01349,HT01349,SV02,S03,1,180,0,0,180,30,,
B001,HL01350,HT01350,SV01,S03,1,70,0,0,70,5,,
B001,HL01351,HT01351,SV01,S01,1,70,0,0,70,5,,
B001,HL01352,HT01352,SV01,S01,1,70,0,0,70,5,,
B001,HL01353,HT01353,SV01,S01,1,70,0,0,70,5,,
B001,HL01354,HT01354,SV02,S01,1,180,0,0,180,30,,
B001,HL01355,HT01355,SV02,S01,1,180,0,0,180,30,,
B001,HL01356,HT01356,SV01,S01,1,70,0,0,70,5,,
B001,HL01357,HT01357,SV01,S01,1,70,0,0,70,5,,
B001,HL01358,HT01358,SV01,S01,1,70,0,0,70,5,,
B001,HL01359,HT01359,SV01,S01,1,70,0,0,70,5,,
B001,HL01360,HT01360,SV02,S01,1,180,0,0,180,30,,
B001,HL01361,HT01361,SV01,S02,1,70,0,0,70,5,,
B001,HL01362,HT01362,SV02,S02,1,180,0,0,180,30,,
B001,HL01363,HT01363,SV02,S02,1,180,0,0,180,30,,
B001,HL01364,HT01364,SV01,S02,1,70,0,0,70,5,,
B001,HL01365,HT01365,SV01,S02,1,70,0,0,70,5,,
B001,HL01366,HT01366,SV01,S02,1,70,0,0,70,5,,
B001,HL01367,HT01367,SV01,S02,1,70,0,0,70,5,,
B001,HL01368,HT01368,SV02,S02,1,180,0,0,180,30,,
B001,HL01369,HT01369,SV02,S02,1,180,0,0,180,30,,
B001,HL01370,HT01370,SV01,S02,1,70,0,0,70,5,,
B001,HL01371,HT01371,SV02,S03,1,180,0,0,180,30,,
B001,HL01372,HT01372,SV01,S03,1,70,0,0,70,5,,
B001,HL01373,HT01373,SV01,S03,1,70,0,0,70,5,,
B001,HL01374,HT01374,SV01,S03,1,70,0,0,70,5,,
B001,HL01375,HT01375,SV01,S03,1,70,0,0,70,5,,
B001,HL01376,HT01376,SV02,S03,1,180,0,0,180,30,,
B001,HL01377,HT01377,SV02,S03,1,180,0,0,180,30,,
B001,HL01378,HT01378,SV01,S03,1,70,0,0,70,5,,
B001,HL01379,HT01379,SV01,S03,1,70,0,0,70,5,,
B001,HL01380,HT01380,SV01,S03,1,70,0,0,70,5,,
B001,HL01381,HT01381,SV01,S01,1,70,0,0,70,5,,
B001,HL01382,HT01382,SV02,S01,1,180,0,0,180,30,,
B001,HL01383,HT01383,SV02,S01,1,180,0,0,180,30,,
B001,HL01384,HT01384,SV01,S01,1,70,0,0,70,5,,
B001,HL01385,HT01385,SV01,S01,1,70,0,0,70,5,,
B001,HL01386,HT01386,SV01,S01,1,70,0,0,70,5,,
B001,HL01387,HT01387,SV01,S01,1,70,0,0,70,5,,
B001,HL01388,HT01388,SV02,S01,1,180,0,0,180,30,,
B001,HL01389,HT01389,SV02,S01,1,180,0,0,180,30,,
B001,HL01390,HT01390,SV01,S01,1,70,0,0,70,5,,
B001,HL01391,HT01391,SV02,S02,1,180,0,0,180,30,,
B001,HL01392,HT01392,SV01,S02,1,70,0,0,70,5,,
B001,HL01393,HT01393,SV01,S02,1,70,0,0,70,5,,
B001,HL01394,HT01394,SV01,S02,1,70,0,0,70,5,,
B001,HL01395,HT01395,SV01,S02,1,70,0,0,70,5,,
B001,HL01396,HT01396,SV02,S02,1,180,0,0,180,30,,
B001,HL01397,HT01397,SV02,S02,1,180,0,0,180,30,,
B001,HL01398,HT01398,SV01,S02,1,70,0,0,70,5,,
B001,HL01399,HT01399,SV01,S02,1,70,0,0,70,5,,
B001,HL01400,HT01400,SV01,S02,1,70,0,0,70,5,,
B001,HL01401,HT01401,SV01,S03,1,70,0,0,70,5,,
B001,HL01402,HT01402,SV01,S03,1,70,0,0,70,5,,
B001,HL01403,HT01403,SV01,S03,1,70,0,0,70,5,,
B001,HL01404,HT01404,SV02,S03,1,180,0,0,180,30,,
B001,HL01405,HT01405,SV02,S03,1,180,0,0,180,30,,
B001,HL01406,HT01406,SV01,S03,1,70,0,0,70,5,,
B001,HL01407,HT01407,SV01,S03,1,70,0,0,70,5,,
B001,HL01408,HT01408,SV01,S03,1,70,0,0,70,5,,
B001,HL01409,HT01409,SV01,S03,1,70,0,0,70,5,,
B001,HL01410,HT01410,SV02,S03,1,180,0,0,180,30,,
B001,HL01411,HT01411,SV02,S01,1,180,0,0,180,30,,
B001,HL01412,HT01412,SV01,S01,1,70,0,0,70,5,,
B001,HL01413,HT01413,SV01,S01,1,70,0,0,70,5,,
B001,HL01414,HT01414,SV01,S01,1,70,0,0,70,5,,
B001,HL01415,HT01415,SV01,S01,1,70,0,0,70,5,,
B001,HL01416,HT01416,SV02,S01,1,180,0,0,180,30,,
B001,HL01417,HT01417,SV02,S01,1,180,0,0,180,30,,
B001,HL01418,HT01418,SV01,S01,1,70,0,0,70,5,,
B001,HL01419,HT01419,SV01,S01,1,70,0,0,70,5,,
B001,HL01420,HT01420,SV01,S01,1,70,0,0,70,5,,
B001,HL01421,HT01421,SV01,S02,1,70,0,0,70,5,,
B001,HL01422,HT01422,SV01,S02,1,70,0,0,70,5,,
B001,HL01423,HT01423,SV01,S02,1,70,0,0,70,5,,
B001,HL01424,HT01424,SV02,S02,1,180,0,0,180,30,,
B001,HL01425,HT01425,SV02,S02,1,180,0,0,180,30,,
B001,HL01426,HT01426,SV01,S02,1,70,0,0,70,5,,
B001,HL01427,HT01427,SV01,S02,1,70,0,0,70,5,,
B001,HL01428,HT01428,SV01,S02,1,70,0,0,70,5,,
B001,HL01429,HT01429,SV01,S02,1,70,0,0,70,5,,
B001,HL01430,HT01430,SV02,S02,1,180,0,0,180,30,,
B001,HL01431,HT01431,SV01,S03,1,70,0,0,70,5,,
B001,HL01432,HT01432,SV02,S03,1,180,0,0,180,30,,
B001,HL01433,HT01433,SV02,S03,1,180,0,0,180,30,,
B001,HL01434,HT01434,SV01,S03,1,70,0,0,70,5,,
B001,HL01435,HT01435,SV01,S03,1,70,0,0,70,5,,
B001,HL01436,HT01436,SV01,S03,1,70,0,0,70,5,,
B001,HL01437,HT01437,SV01,S03,1,70,0,0,70,5,,
B001,HL01438,HT01438,SV02,S03,1,180,0,0,180,30,,
B001,HL01439,HT01439,SV02,S03,1,180,0,0,180,30,,
B001,HL01440,HT01440,SV01,S03,1,70,0,0,70,5,,
B001,HL01441,HT01441,SV01,S01,1,70,0,0,70,5,,
B001,HL01442,HT01442,SV01,S01,1,70,0,0,70,5,,
B001,HL01443,HT01443,SV01,S01,1,70,0,0,70,5,,
B001,HL01444,HT01444,SV02,S01,1,180,0,0,180,30,,
B001,HL01445,HT01445,SV02,S01,1,180,0,0,180,30,,
B001,HL01446,HT01446,SV01,S01,1,70,0,0,70,5,,
B001,HL01447,HT01447,SV01,S01,1,70,0,0,70,5,,
B001,HL01448,HT01448,SV01,S01,1,70,0,0,70,5,,
B001,HL01449,HT01449,SV01,S01,1,70,0,0,70,5,,
B001,HL01450,HT01450,SV02,S01,1,180,0,0,180,30,,
B001,HL01451,HT01451,SV01,S02,1,70,0,0,70,5,,
B001,HL01452,HT01452,SV02,S02,1,180,0,0,180,30,,
B001,HL01453,HT01453,SV02,S02,1,180,0,0,180,30,,
B001,HL01454,HT01454,SV01,S02,1,70,0,0,70,5,,
B001,HL01455,HT01455,SV01,S02,1,70,0,0,70,5,,
B001,HL01456,HT01456,SV01,S02,1,70,0,0,70,5,,
B001,HL01457,HT01457,SV01,S02,1,70,0,0,70,5,,
B001,HL01458,HT01458,SV02,S02,1,180,0,0,180,30,,
B001,HL01459,HT01459,SV02,S02,1,180,0,0,180,30,,
B001,HL01460,HT01460,SV01,S02,1,70,0,0,70,5,,
B001,HL01461,HT01461,SV02,S03,1,180,0,0,180,30,,
B001,HL01462,HT01462,SV01,S03,1,70,0,0,70,5,,
B001,HL01463,HT01463,SV01,S03,1,70,0,0,70,5,,
B001,HL01464,HT01464,SV01,S03,1,70,0,0,70,5,,
B001,HL01465,HT01465,SV01,S03,1,70,0,0,70,5,,
B001,HL01466,HT01466,SV02,S03,1,180,0,0,180,30,,
B001,HL01467,HT01467,SV02,S03,1,180,0,0,180,30,,
B001,HL01468,HT01468,SV01,S03,1,70,0,0,70,5,,
B001,HL01469,HT01469,SV01,S03,1,70,0,0,70,5,,
B001,HL01470,HT01470,SV01,S03,1,70,0,0,70,5,,
B001,HL01471,HT01471,SV01,S01,1,70,0,0,70,5,,
B001,HL01472,HT01472,SV02,S01,1,180,0,0,180,30,,
B001,HL01473,HT01473,SV02,S01,1,180,0,0,180,30,,
B001,HL01474,HT01474,SV01,S01,1,70,0,0,70,5,,
B001,HL01475,HT01475,SV01,S01,1,70,0,0,70,5,,
B001,HL01476,HT01476,SV01,S01,1,70,0,0,70,5,,
B001,HL01477,HT01477,SV01,S01,1,70,0,0,70,5,,
B001,HL01478,HT01478,SV02,S01,1,180,0,0,180,30,,
B001,HL01479,HT01479,SV02,S01,1,180,0,0,180,30,,
B001,HL01480,HT01480,SV01,S01,1,70,0,0,70,5,,
B001,HL01481,HT01481,SV02,S02,1,180,0,0,180,30,,
B001,HL01482,HT01482,SV01,S02,1,70,0,0,70,5,,
B001,HL01483,HT01483,SV01,S02,1,70,0,0,70,5,,
B001,HL01484,HT01484,SV01,S02,1,70,0,0,70,5,,
B001,HL01485,HT01485,SV01,S02,1,70,0,0,70,5,,
B001,HL01486,HT01486,SV02,S02,1,180,0,0,180,30,,
B001,HL01487,HT01487,SV02,S02,1,180,0,0,180,30,,
B001,HL01488,HT01488,SV01,S02,1,70,0,0,70,5,,
B001,HL01489,HT01489,SV01,S02,1,70,0,0,70,5,,
B001,HL01490,HT01490,SV01,S02,1,70,0,0,70,5,,
B001,HL01491,HT01491,SV01,S03,1,70,0,0,70,5,,
B001,HL01492,HT01492,SV01,S03,1,70,0,0,70,5,,
B001,HL01493,HT01493,SV01,S03,1,70,0,0,70,5,,
B001,HL01494,HT01494,SV02,S03,1,180,0,0,180,30,,
B001,HL01495,HT01495,SV02,S03,1,180,0,0,180,30,,
B001,HL01496,HT01496,SV01,S03,1,70,0,0,70,5,,
B001,HL01497,HT01497,SV01,S03,1,70,0,0,70,5,,
B001,HL01498,HT01498,SV01,S03,1,70,0,0,70,5,,
B001,HL01499,HT01499,SV01,S03,1,70,0,0,70,5,,
B001,HL01500,HT01500,SV02,S03,1,180,0,0,180,30,,
B001,HL01501,HT01501,SV02,S01,1,180,0,0,180,30,,
B001,HL01502,HT01502,SV01,S01,1,70,0,0,70,5,,
B001,HL01503,HT01503,SV01,S01,1,70,0,0,70,5,,
B001,HL01504,HT01504,SV01,S01,1,70,0,0,70,5,,
B001,HL01505,HT01505,SV01,S01,1,70,0,0,70,5,,
B001,HL01506,HT01506,SV02,S01,1,180,0,0,180,30,,
B001,HL01507,HT01507,SV02,S01,1,180,0,0,180,30,,
B001,HL01508,HT01508,SV01,S01,1,70,0,0,70,5,,
B001,HL01509,HT01509,SV01,S01,1,70,0,0,70,5,,
B001,HL01510,HT01510,SV01,S01,1,70,0,0,70,5,,
B001,HL01511,HT01511,SV01,S02,1,70,0,0,70,5,,
B001,HL01512,HT01512,SV01,S02,1,70,0,0,70,5,,
B001,HL01513,HT01513,SV01,S02,1,70,0,0,70,5,,
B001,HL01514,HT01514,SV02,S02,1,180,0,0,180,30,,
B001,HL01515,HT01515,SV02,S02,1,180,0,0,180,30,,
B001,HL01516,HT01516,SV01,S02,1,70,0,0,70,5,,
B001,HL01517,HT01517,SV01,S02,1,70,0,0,70,5,,
B001,HL01518,HT01518,SV01,S02,1,70,0,0,70,5,,
B001,HL01519,HT01519,SV01,S02,1,70,0,0,70,5,,
B001,HL01520,HT01520,SV02,S02,1,180,0,0,180,30,,
B001,HL01521,HT01521,SV01,S03,1,70,0,0,70,5,,
B001,HL01522,HT01522,SV02,S03,1,180,0,0,180,30,,
B001,HL01523,HT01523,SV02,S03,1,180,0,0,180,30,,
B001,HL01524,HT01524,SV01,S03,1,70,0,0,70,5,,
B001,HL01525,HT01525,SV01,S03,1,70,0,0,70,5,,
B001,HL01526,HT01526,SV01,S03,1,70,0,0,70,5,,
B001,HL01527,HT01527,SV01,S03,1,70,0,0,70,5,,
B001,HL01528,HT01528,SV02,S03,1,180,0,0,180,30,,
B001,HL01529,HT01529,SV02,S03,1,180,0,0,180,30,,
B001,HL01530,HT01530,SV01,S03,1,70,0,0,70,5,,
B001,HL01531,HT01531,SV01,S01,1,70,0,0,70,5,,
B001,HL01532,HT01532,SV01,S01,1,70,0,0,70,5,,
B001,HL01533,HT01533,SV01,S01,1,70,0,0,70,5,,
B001,HL01534,HT01534,SV02,S01,1,180,0,0,180,30,,
B001,HL01535,HT01535,SV02,S01,1,180,0,0,180,30,,
B001,HL01536,HT01536,SV01,S01,1,70,0,0,70,5,,
B001,HL01537,HT01537,SV01,S01,1,70,0,0,70,5,,
B001,HL01538,HT01538,SV01,S01,1,70,0,0,70,5,,
B001,HL01539,HT01539,SV01,S01,1,70,0,0,70,5,,
B001,HL01540,HT01540,SV02,S01,1,180,0,0,180,30,,
B001,HL01541,HT01541,SV01,S02,1,70,0,0,70,5,,
B001,HL01542,HT01542,SV02,S02,1,180,0,0,180,30,,
B001,HL01543,HT01543,SV02,S02,1,180,0,0,180,30,,
B001,HL01544,HT01544,SV01,S02,1,70,0,0,70,5,,
B001,HL01545,HT01545,SV01,S02,1,70,0,0,70,5,,
B001,HL01546,HT01546,SV01,S02,1,70,0,0,70,5,,
B001,HL01547,HT01547,SV01,S02,1,70,0,0,70,5,,
B001,HL01548,HT01548,SV02,S02,1,180,0,0,180,30,,
B001,HL01549,HT01549,SV02,S02,1,180,0,0,180,30,,
B001,HL01550,HT01550,SV01,S02,1,70,0,0,70,5,,
B001,HL01551,HT01551,SV02,S03,1,180,0,0,180,30,,
B001,HL01552,HT01552,SV01,S03,1,70,0,0,70,5,,
B001,HL01553,HT01553,SV01,S03,1,70,0,0,70,5,,
B001,HL01554,HT01554,SV01,S03,1,70,0,0,70,5,,
B001,HL01555,HT01555,SV01,S03,1,70,0,0,70,5,,
B001,HL01556,HT01556,SV02,S03,1,180,0,0,180,30,,
B001,HL01557,HT01557,SV02,S03,1,180,0,0,180,30,,
B001,HL01558,HT01558,SV01,S03,1,70,0,0,70,5,,
B001,HL01559,HT01559,SV01,S03,1,70,0,0,70,5,,
B001,HL01560,HT01560,SV01,S03,1,70,0,0,70,5,,
B001,HL01561,HT01561,SV01,S01,1,70,0,0,70,5,,
B001,HL01562,HT01562,SV02,S01,1,180,0,0,180,30,,
B001,HL01563,HT01563,SV02,S01,1,180,0,0,180,30,,
B001,HL01564,HT01564,SV01,S01,1,70,0,0,70,5,,
B001,HL01565,HT01565,SV01,S01,1,70,0,0,70,5,,
B001,HL01566,HT01566,SV01,S01,1,70,0,0,70,5,,
B001,HL01567,HT01567,SV01,S01,1,70,0,0,70,5,,
B001,HL01568,HT01568,SV02,S01,1,180,0,0,180,30,,
B001,HL01569,HT01569,SV02,S01,1,180,0,0,180,30,,
B001,HL01570,HT01570,SV01,S01,1,70,0,0,70,5,,
B001,HL01571,HT01571,SV02,S02,1,180,0,0,180,30,,
B001,HL01572,HT01572,SV01,S02,1,70,0,0,70,5,,
B001,HL01573,HT01573,SV01,S02,1,70,0,0,70,5,,
B001,HL01574,HT01574,SV01,S02,1,70,0,0,70,5,,
B001,HL01575,HT01575,SV01,S02,1,70,0,0,70,5,,
B001,HL01576,HT01576,SV02,S02,1,180,0,0,180,30,,
B001,HL01577,HT01577,SV02,S02,1,180,0,0,180,30,,
B001,HL01578,HT01578,SV01,S02,1,70,0,0,70,5,,
B001,HL01579,HT01579,SV01,S02,1,70,0,0,70,5,,
B001,HL01580,HT01580,SV01,S02,1,70,0,0,70,5,,
B001,HL01581,HT01581,SV01,S03,1,70,0,0,70,5,,
B001,HL01582,HT01582,SV01,S03,1,70,0,0,70,5,,
B001,HL01583,HT01583,SV01,S03,1,70,0,0,70,5,,
B001,HL01584,HT01584,SV02,S03,1,180,0,0,180,30,,
B001,HL01585,HT01585,SV02,S03,1,180,0,0,180,30,,
B001,HL01586,HT01586,SV01,S03,1,70,0,0,70,5,,
B001,HL01587,HT01587,SV01,S03,1,70,0,0,70,5,,
B001,HL01588,HT01588,SV01,S03,1,70,0,0,70,5,,
B001,HL01589,HT01589,SV01,S03,1,70,0,0,70,5,,
B001,HL01590,HT01590,SV02,S03,1,180,0,0,180,30,,
B001,HL01591,HT01591,SV02,S01,1,180,0,0,180,30,,
B001,HL01592,HT01592,SV01,S01,1,70,0,0,70,5,,
B001,HL01593,HT01593,SV01,S01,1,70,0,0,70,5,,
B001,HL01594,HT01594,SV01,S01,1,70,0,0,70,5,,
B001,HL01595,HT01595,SV01,S01,1,70,0,0,70,5,,
B001,HL01596,HT01596,SV02,S01,1,180,0,0,180,30,,
B001,HL01597,HT01597,SV02,S01,1,180,0,0,180,30,,
B001,HL01598,HT01598,SV01,S01,1,70,0,0,70,5,,
B001,HL01599,HT01599,SV01,S01,1,70,0,0,70,5,,
B001,HL01600,HT01600,SV01,S01,1,70,0,0,70,5,,
B001,HL01601,HT01601,SV01,S02,1,70,0,0,70,5,,
B001,HL01602,HT01602,SV01,S02,1,70,0,0,70,5,,
B001,HL01603,HT01603,SV01,S02,1,70,0,0,70,5,,
B001,HL01604,HT01604,SV02,S02,1,180,0,0,180,30,,
B001,HL01605,HT01605,SV02,S02,1,180,0,0,180,30,,
B001,HL01606,HT01606,SV01,S02,1,70,0,0,70,5,,
B001,HL01607,HT01607,SV01,S02,1,70,0,0,70,5,,
